country,iso3c,date,confirmed,deaths
Uganda,UGA,2020-01-29,0,0
Uganda,UGA,2020-01-30,0,0
Uganda,UGA,2020-01-31,0,0
Uganda,UGA,2020-02-01,0,0
Uganda,UGA,2020-02-02,0,0
Uganda,UGA,2020-02-03,0,0
Uganda,UGA,2020-02-04,0,0
Uganda,UGA,2020-02-05,0,0
Uganda,UGA,2020-02-06,0,0
Uganda,UGA,2020-02-07,0,0
Uganda,UGA,2020-02-08,0,0
Uganda,UGA,2020-02-09,0,0
Uganda,UGA,2020-02-10,0,0
Uganda,UGA,2020-02-11,0,0
Uganda,UGA,2020-02-12,0,0
Uganda,UGA,2020-02-13,0,0
Uganda,UGA,2020-02-14,0,0
Uganda,UGA,2020-02-15,0,0
Uganda,UGA,2020-02-16,0,0
Uganda,UGA,2020-02-17,0,0
Uganda,UGA,2020-02-18,0,0
Uganda,UGA,2020-02-19,0,0
Uganda,UGA,2020-02-20,0,0
Uganda,UGA,2020-02-21,0,0
Uganda,UGA,2020-02-22,0,0
Uganda,UGA,2020-02-23,0,0
Uganda,UGA,2020-02-24,0,0
Uganda,UGA,2020-02-25,0,0
Uganda,UGA,2020-02-26,0,0
Uganda,UGA,2020-02-27,0,0
Uganda,UGA,2020-02-28,0,0
Uganda,UGA,2020-02-29,0,0
Uganda,UGA,2020-03-01,0,0
Uganda,UGA,2020-03-02,0,0
Uganda,UGA,2020-03-03,0,0
Uganda,UGA,2020-03-04,0,0
Uganda,UGA,2020-03-05,0,0
Uganda,UGA,2020-03-06,0,0
Uganda,UGA,2020-03-07,0,0
Uganda,UGA,2020-03-08,0,0
Uganda,UGA,2020-03-09,0,0
Uganda,UGA,2020-03-10,0,0
Uganda,UGA,2020-03-11,0,0
Uganda,UGA,2020-03-12,0,0
Uganda,UGA,2020-03-13,0,0
Uganda,UGA,2020-03-14,0,0
Uganda,UGA,2020-03-15,0,0
Uganda,UGA,2020-03-16,0,0
Uganda,UGA,2020-03-17,0,0
Uganda,UGA,2020-03-18,0,0
Uganda,UGA,2020-03-19,0,0
Uganda,UGA,2020-03-20,0,0
Uganda,UGA,2020-03-21,1,0
Uganda,UGA,2020-03-22,1,0
Uganda,UGA,2020-03-23,9,0
Uganda,UGA,2020-03-24,9,0
Uganda,UGA,2020-03-25,14,0
Uganda,UGA,2020-03-26,14,0
Uganda,UGA,2020-03-27,23,0
Uganda,UGA,2020-03-28,30,0
Uganda,UGA,2020-03-29,33,0
Uganda,UGA,2020-03-30,33,0
Uganda,UGA,2020-03-31,44,0
Uganda,UGA,2020-04-01,44,0
Uganda,UGA,2020-04-02,45,0
Uganda,UGA,2020-04-03,48,0
Uganda,UGA,2020-04-04,48,0
Uganda,UGA,2020-04-05,52,0
Uganda,UGA,2020-04-06,52,0
Uganda,UGA,2020-04-07,52,0
Uganda,UGA,2020-04-08,53,0
Uganda,UGA,2020-04-09,53,0
Uganda,UGA,2020-04-10,53,0
Uganda,UGA,2020-04-11,53,0
Ukraine,UKR,2020-01-22,0,0
Ukraine,UKR,2020-01-23,0,0
Ukraine,UKR,2020-01-24,0,0
Ukraine,UKR,2020-01-25,0,0
Ukraine,UKR,2020-01-26,0,0
Ukraine,UKR,2020-01-27,0,0
Ukraine,UKR,2020-01-28,0,0
Ukraine,UKR,2020-01-29,0,0
Ukraine,UKR,2020-01-30,0,0
Ukraine,UKR,2020-01-31,0,0
Ukraine,UKR,2020-02-01,0,0
Ukraine,UKR,2020-02-02,0,0
Ukraine,UKR,2020-02-03,0,0
Ukraine,UKR,2020-02-04,0,0
Ukraine,UKR,2020-02-05,0,0
Ukraine,UKR,2020-02-06,0,0
Ukraine,UKR,2020-02-07,0,0
Ukraine,UKR,2020-02-08,0,0
Ukraine,UKR,2020-02-09,0,0
Ukraine,UKR,2020-02-10,0,0
Ukraine,UKR,2020-02-11,0,0
Ukraine,UKR,2020-02-12,0,0
Ukraine,UKR,2020-02-13,0,0
Ukraine,UKR,2020-02-14,0,0
Ukraine,UKR,2020-02-15,0,0
Ukraine,UKR,2020-02-16,0,0
Ukraine,UKR,2020-02-17,0,0
Ukraine,UKR,2020-02-18,0,0
Ukraine,UKR,2020-02-19,0,0
Ukraine,UKR,2020-02-20,0,0
Ukraine,UKR,2020-02-21,0,0
Ukraine,UKR,2020-02-22,0,0
Ukraine,UKR,2020-02-23,0,0
Ukraine,UKR,2020-02-24,0,0
Ukraine,UKR,2020-02-25,0,0
Ukraine,UKR,2020-02-26,0,0
Ukraine,UKR,2020-02-27,0,0
Ukraine,UKR,2020-02-28,0,0
Ukraine,UKR,2020-02-29,0,0
Ukraine,UKR,2020-03-01,0,0
Ukraine,UKR,2020-03-02,0,0
Ukraine,UKR,2020-03-03,1,0
Ukraine,UKR,2020-03-04,1,0
Ukraine,UKR,2020-03-05,1,0
Ukraine,UKR,2020-03-06,1,0
Ukraine,UKR,2020-03-07,1,0
Ukraine,UKR,2020-03-08,1,0
Ukraine,UKR,2020-03-09,1,0
Ukraine,UKR,2020-03-10,1,0
Ukraine,UKR,2020-03-11,1,0
Ukraine,UKR,2020-03-12,1,0
Ukraine,UKR,2020-03-13,3,1
Ukraine,UKR,2020-03-14,3,1
Ukraine,UKR,2020-03-15,3,1
Ukraine,UKR,2020-03-16,7,1
Ukraine,UKR,2020-03-17,14,2
Ukraine,UKR,2020-03-18,14,2
Ukraine,UKR,2020-03-19,16,2
Ukraine,UKR,2020-03-20,29,3
Ukraine,UKR,2020-03-21,47,3
Ukraine,UKR,2020-03-22,73,3
Ukraine,UKR,2020-03-23,73,3
Ukraine,UKR,2020-03-24,97,3
Ukraine,UKR,2020-03-25,145,5
Ukraine,UKR,2020-03-26,196,5
Ukraine,UKR,2020-03-27,310,5
Ukraine,UKR,2020-03-28,356,9
Ukraine,UKR,2020-03-29,475,10
Ukraine,UKR,2020-03-30,548,13
Ukraine,UKR,2020-03-31,645,17
Ukraine,UKR,2020-04-01,794,20
Ukraine,UKR,2020-04-02,897,22
Ukraine,UKR,2020-04-03,1072,27
Ukraine,UKR,2020-04-04,1225,32
Ukraine,UKR,2020-04-05,1308,37
Ukraine,UKR,2020-04-06,1319,38
Ukraine,UKR,2020-04-07,1462,45
Ukraine,UKR,2020-04-08,1668,52
Ukraine,UKR,2020-04-09,1892,57
Ukraine,UKR,2020-04-10,2203,69
Ukraine,UKR,2020-04-11,2511,73
United Arab Emirates,ARE,2020-01-22,0,0
United Arab Emirates,ARE,2020-01-23,0,0
United Arab Emirates,ARE,2020-01-24,0,0
United Arab Emirates,ARE,2020-01-25,0,0
United Arab Emirates,ARE,2020-01-26,0,0
United Arab Emirates,ARE,2020-01-27,0,0
United Arab Emirates,ARE,2020-01-28,0,0
United Arab Emirates,ARE,2020-01-29,4,0
United Arab Emirates,ARE,2020-01-30,4,0
United Arab Emirates,ARE,2020-01-31,4,0
United Arab Emirates,ARE,2020-02-01,4,0
United Arab Emirates,ARE,2020-02-02,5,0
United Arab Emirates,ARE,2020-02-03,5,0
United Arab Emirates,ARE,2020-02-04,5,0
United Arab Emirates,ARE,2020-02-05,5,0
United Arab Emirates,ARE,2020-02-06,5,0
United Arab Emirates,ARE,2020-02-07,5,0
United Arab Emirates,ARE,2020-02-08,7,0
United Arab Emirates,ARE,2020-02-09,7,0
United Arab Emirates,ARE,2020-02-10,8,0
United Arab Emirates,ARE,2020-02-11,8,0
United Arab Emirates,ARE,2020-02-12,8,0
United Arab Emirates,ARE,2020-02-13,8,0
United Arab Emirates,ARE,2020-02-14,8,0
United Arab Emirates,ARE,2020-02-15,8,0
United Arab Emirates,ARE,2020-02-16,9,0
United Arab Emirates,ARE,2020-02-17,9,0
United Arab Emirates,ARE,2020-02-18,9,0
United Arab Emirates,ARE,2020-02-19,9,0
United Arab Emirates,ARE,2020-02-20,9,0
United Arab Emirates,ARE,2020-02-21,9,0
United Arab Emirates,ARE,2020-02-22,13,0
United Arab Emirates,ARE,2020-02-23,13,0
United Arab Emirates,ARE,2020-02-24,13,0
United Arab Emirates,ARE,2020-02-25,13,0
United Arab Emirates,ARE,2020-02-26,13,0
United Arab Emirates,ARE,2020-02-27,13,0
United Arab Emirates,ARE,2020-02-28,19,0
United Arab Emirates,ARE,2020-02-29,21,0
United Arab Emirates,ARE,2020-03-01,21,0
United Arab Emirates,ARE,2020-03-02,21,0
United Arab Emirates,ARE,2020-03-03,27,0
United Arab Emirates,ARE,2020-03-04,27,0
United Arab Emirates,ARE,2020-03-05,29,0
United Arab Emirates,ARE,2020-03-06,29,0
United Arab Emirates,ARE,2020-03-07,45,0
United Arab Emirates,ARE,2020-03-08,45,0
United Arab Emirates,ARE,2020-03-09,45,0
United Arab Emirates,ARE,2020-03-10,74,0
United Arab Emirates,ARE,2020-03-11,74,0
United Arab Emirates,ARE,2020-03-12,85,0
United Arab Emirates,ARE,2020-03-13,85,0
United Arab Emirates,ARE,2020-03-14,85,0
United Arab Emirates,ARE,2020-03-15,98,0
United Arab Emirates,ARE,2020-03-16,98,0
United Arab Emirates,ARE,2020-03-17,98,0
United Arab Emirates,ARE,2020-03-18,113,0
United Arab Emirates,ARE,2020-03-19,140,0
United Arab Emirates,ARE,2020-03-20,140,2
United Arab Emirates,ARE,2020-03-21,153,2
United Arab Emirates,ARE,2020-03-22,153,2
United Arab Emirates,ARE,2020-03-23,198,2
United Arab Emirates,ARE,2020-03-24,248,2
United Arab Emirates,ARE,2020-03-25,333,2
United Arab Emirates,ARE,2020-03-26,333,2
United Arab Emirates,ARE,2020-03-27,405,2
United Arab Emirates,ARE,2020-03-28,468,2
United Arab Emirates,ARE,2020-03-29,570,3
United Arab Emirates,ARE,2020-03-30,611,5
United Arab Emirates,ARE,2020-03-31,664,6
United Arab Emirates,ARE,2020-04-01,814,8
United Arab Emirates,ARE,2020-04-02,1024,8
United Arab Emirates,ARE,2020-04-03,1264,9
United Arab Emirates,ARE,2020-04-04,1505,10
United Arab Emirates,ARE,2020-04-05,1799,10
United Arab Emirates,ARE,2020-04-06,2076,11
United Arab Emirates,ARE,2020-04-07,2359,12
United Arab Emirates,ARE,2020-04-08,2659,12
United Arab Emirates,ARE,2020-04-09,2990,14
United Arab Emirates,ARE,2020-04-10,3360,16
United Arab Emirates,ARE,2020-04-11,3736,20
United Kingdom,GBR,2020-01-22,0,0
United Kingdom,GBR,2020-01-23,0,0
United Kingdom,GBR,2020-01-24,0,0
United Kingdom,GBR,2020-01-25,0,0
United Kingdom,GBR,2020-01-26,0,0
United Kingdom,GBR,2020-01-27,0,0
United Kingdom,GBR,2020-01-28,0,0
United Kingdom,GBR,2020-01-29,0,0
United Kingdom,GBR,2020-01-30,0,0
United Kingdom,GBR,2020-01-31,2,0
United Kingdom,GBR,2020-02-01,2,0
United Kingdom,GBR,2020-02-02,2,0
United Kingdom,GBR,2020-02-03,2,0
United Kingdom,GBR,2020-02-04,2,0
United Kingdom,GBR,2020-02-05,2,0
United Kingdom,GBR,2020-02-06,2,0
United Kingdom,GBR,2020-02-07,3,0
United Kingdom,GBR,2020-02-08,3,0
United Kingdom,GBR,2020-02-09,3,0
United Kingdom,GBR,2020-02-10,8,0
United Kingdom,GBR,2020-02-11,8,0
United Kingdom,GBR,2020-02-12,9,0
United Kingdom,GBR,2020-02-13,9,0
United Kingdom,GBR,2020-02-14,9,0
United Kingdom,GBR,2020-02-15,9,0
United Kingdom,GBR,2020-02-16,9,0
United Kingdom,GBR,2020-02-17,9,0
United Kingdom,GBR,2020-02-18,9,0
United Kingdom,GBR,2020-02-19,9,0
United Kingdom,GBR,2020-02-20,9,0
United Kingdom,GBR,2020-02-21,9,0
United Kingdom,GBR,2020-02-22,9,0
United Kingdom,GBR,2020-02-23,9,0
United Kingdom,GBR,2020-02-24,13,0
United Kingdom,GBR,2020-02-25,13,0
United Kingdom,GBR,2020-02-26,13,0
United Kingdom,GBR,2020-02-27,15,0
United Kingdom,GBR,2020-02-28,20,0
United Kingdom,GBR,2020-02-29,23,0
United Kingdom,GBR,2020-03-01,36,0
United Kingdom,GBR,2020-03-02,40,0
United Kingdom,GBR,2020-03-03,51,0
United Kingdom,GBR,2020-03-04,86,0
United Kingdom,GBR,2020-03-05,116,1
United Kingdom,GBR,2020-03-06,164,2
United Kingdom,GBR,2020-03-07,207,2
United Kingdom,GBR,2020-03-08,274,3
United Kingdom,GBR,2020-03-09,322,4
United Kingdom,GBR,2020-03-10,384,6
United Kingdom,GBR,2020-03-11,459,8
United Kingdom,GBR,2020-03-12,459,8
United Kingdom,GBR,2020-03-13,802,8
United Kingdom,GBR,2020-03-14,1144,21
United Kingdom,GBR,2020-03-15,1145,21
United Kingdom,GBR,2020-03-16,1551,56
United Kingdom,GBR,2020-03-17,1960,56
United Kingdom,GBR,2020-03-18,2642,72
United Kingdom,GBR,2020-03-19,2716,138
United Kingdom,GBR,2020-03-20,4014,178
United Kingdom,GBR,2020-03-21,5067,234
United Kingdom,GBR,2020-03-22,5745,282
United Kingdom,GBR,2020-03-23,6726,336
United Kingdom,GBR,2020-03-24,8164,423
United Kingdom,GBR,2020-03-25,9640,466
United Kingdom,GBR,2020-03-26,11812,580
United Kingdom,GBR,2020-03-27,14745,761
United Kingdom,GBR,2020-03-28,17312,1021
United Kingdom,GBR,2020-03-29,19780,1231
United Kingdom,GBR,2020-03-30,22453,1411
United Kingdom,GBR,2020-03-31,25481,1793
United Kingdom,GBR,2020-04-01,29865,2357
United Kingdom,GBR,2020-04-02,34173,2926
United Kingdom,GBR,2020-04-03,38689,3611
United Kingdom,GBR,2020-04-04,42477,4320
United Kingdom,GBR,2020-04-05,48436,4943
United Kingdom,GBR,2020-04-06,52279,5385
United Kingdom,GBR,2020-04-07,55949,6171
United Kingdom,GBR,2020-04-08,61474,7111
United Kingdom,GBR,2020-04-09,65872,7993
United Kingdom,GBR,2020-04-10,74605,8974
United Kingdom,GBR,2020-04-11,79874,9892
Uruguay,URY,2020-01-22,0,0
Uruguay,URY,2020-01-23,0,0
Uruguay,URY,2020-01-24,0,0
Uruguay,URY,2020-01-25,0,0
Uruguay,URY,2020-01-26,0,0
Uruguay,URY,2020-01-27,0,0
Uruguay,URY,2020-01-28,0,0
Uruguay,URY,2020-01-29,0,0
Uruguay,URY,2020-01-30,0,0
Uruguay,URY,2020-01-31,0,0
Uruguay,URY,2020-02-01,0,0
Uruguay,URY,2020-02-02,0,0
Uruguay,URY,2020-02-03,0,0
Uruguay,URY,2020-02-04,0,0
Uruguay,URY,2020-02-05,0,0
Uruguay,URY,2020-02-06,0,0
Uruguay,URY,2020-02-07,0,0
Uruguay,URY,2020-02-08,0,0
Uruguay,URY,2020-02-09,0,0
Uruguay,URY,2020-02-10,0,0
Uruguay,URY,2020-02-11,0,0
Uruguay,URY,2020-02-12,0,0
Uruguay,URY,2020-02-13,0,0
Uruguay,URY,2020-02-14,0,0
Uruguay,URY,2020-02-15,0,0
Uruguay,URY,2020-02-16,0,0
Uruguay,URY,2020-02-17,0,0
Uruguay,URY,2020-02-18,0,0
Uruguay,URY,2020-02-19,0,0
Uruguay,URY,2020-02-20,0,0
Uruguay,URY,2020-02-21,0,0
Uruguay,URY,2020-02-22,0,0
Uruguay,URY,2020-02-23,0,0
Uruguay,URY,2020-02-24,0,0
Uruguay,URY,2020-02-25,0,0
Uruguay,URY,2020-02-26,0,0
Uruguay,URY,2020-02-27,0,0
Uruguay,URY,2020-02-28,0,0
Uruguay,URY,2020-02-29,0,0
Uruguay,URY,2020-03-01,0,0
Uruguay,URY,2020-03-02,0,0
Uruguay,URY,2020-03-03,0,0
Uruguay,URY,2020-03-04,0,0
Uruguay,URY,2020-03-05,0,0
Uruguay,URY,2020-03-06,0,0
Uruguay,URY,2020-03-07,0,0
Uruguay,URY,2020-03-08,0,0
Uruguay,URY,2020-03-09,0,0
Uruguay,URY,2020-03-10,0,0
Uruguay,URY,2020-03-11,0,0
Uruguay,URY,2020-03-12,0,0
Uruguay,URY,2020-03-13,0,0
Uruguay,URY,2020-03-14,4,0
Uruguay,URY,2020-03-15,4,0
Uruguay,URY,2020-03-16,8,0
Uruguay,URY,2020-03-17,29,0
Uruguay,URY,2020-03-18,50,0
Uruguay,URY,2020-03-19,79,0
Uruguay,URY,2020-03-20,94,0
Uruguay,URY,2020-03-21,110,0
Uruguay,URY,2020-03-22,158,0
Uruguay,URY,2020-03-23,162,0
Uruguay,URY,2020-03-24,162,0
Uruguay,URY,2020-03-25,189,0
Uruguay,URY,2020-03-26,217,0
Uruguay,URY,2020-03-27,238,0
Uruguay,URY,2020-03-28,274,0
Uruguay,URY,2020-03-29,304,1
Uruguay,URY,2020-03-30,310,1
Uruguay,URY,2020-03-31,338,1
Uruguay,URY,2020-04-01,338,2
Uruguay,URY,2020-04-02,350,4
Uruguay,URY,2020-04-03,369,4
Uruguay,URY,2020-04-04,400,5
Uruguay,URY,2020-04-05,400,5
Uruguay,URY,2020-04-06,406,6
Uruguay,URY,2020-04-07,424,7
Uruguay,URY,2020-04-08,424,7
Uruguay,URY,2020-04-09,456,7
Uruguay,URY,2020-04-10,473,7
Uruguay,URY,2020-04-11,494,7
US,USA,2020-01-22,1,0
US,USA,2020-01-23,1,0
US,USA,2020-01-24,2,0
US,USA,2020-01-25,2,0
US,USA,2020-01-26,5,0
US,USA,2020-01-27,5,0
US,USA,2020-01-28,5,0
US,USA,2020-01-29,5,0
US,USA,2020-01-30,5,0
US,USA,2020-01-31,7,0
US,USA,2020-02-01,8,0
US,USA,2020-02-02,8,0
US,USA,2020-02-03,11,0
US,USA,2020-02-04,11,0
US,USA,2020-02-05,11,0
US,USA,2020-02-06,11,0
US,USA,2020-02-07,11,0
US,USA,2020-02-08,11,0
US,USA,2020-02-09,11,0
US,USA,2020-02-10,11,0
US,USA,2020-02-11,12,0
US,USA,2020-02-12,12,0
US,USA,2020-02-13,13,0
US,USA,2020-02-14,13,0
US,USA,2020-02-15,13,0
US,USA,2020-02-16,13,0
US,USA,2020-02-17,13,0
US,USA,2020-02-18,13,0
US,USA,2020-02-19,13,0
US,USA,2020-02-20,13,0
US,USA,2020-02-21,15,0
US,USA,2020-02-22,15,0
US,USA,2020-02-23,15,0
US,USA,2020-02-24,51,0
US,USA,2020-02-25,51,0
US,USA,2020-02-26,57,0
US,USA,2020-02-27,58,0
US,USA,2020-02-28,60,0
US,USA,2020-02-29,68,1
US,USA,2020-03-01,74,1
US,USA,2020-03-02,98,6
US,USA,2020-03-03,118,7
US,USA,2020-03-04,149,11
US,USA,2020-03-05,217,12
US,USA,2020-03-06,262,14
US,USA,2020-03-07,402,17
US,USA,2020-03-08,518,21
US,USA,2020-03-09,583,22
US,USA,2020-03-10,959,28
US,USA,2020-03-11,1281,36
US,USA,2020-03-12,1663,40
US,USA,2020-03-13,2179,47
US,USA,2020-03-14,2727,54
US,USA,2020-03-15,3499,63
US,USA,2020-03-16,4632,85
US,USA,2020-03-17,6421,108
US,USA,2020-03-18,7783,118
US,USA,2020-03-19,13747,200
US,USA,2020-03-20,19273,244
US,USA,2020-03-21,25600,307
US,USA,2020-03-22,33276,417
US,USA,2020-03-23,43847,557
US,USA,2020-03-24,53740,706
US,USA,2020-03-25,65778,942
US,USA,2020-03-26,83836,1209
US,USA,2020-03-27,101657,1581
US,USA,2020-03-28,121465,2026
US,USA,2020-03-29,140909,2467
US,USA,2020-03-30,161831,2978
US,USA,2020-03-31,188172,3873
US,USA,2020-04-01,213372,4757
US,USA,2020-04-02,243762,5926
US,USA,2020-04-03,275586,7087
US,USA,2020-04-04,308853,8407
US,USA,2020-04-05,337072,9619
US,USA,2020-04-06,366667,10783
US,USA,2020-04-07,396223,12722
US,USA,2020-04-08,429052,14695
US,USA,2020-04-09,461437,16478
US,USA,2020-04-10,496535,18586
US,USA,2020-04-11,526396,20463
Uzbekistan,UZB,2020-01-22,0,0
Uzbekistan,UZB,2020-01-23,0,0
Uzbekistan,UZB,2020-01-24,0,0
Uzbekistan,UZB,2020-01-25,0,0
Uzbekistan,UZB,2020-01-26,0,0
Uzbekistan,UZB,2020-01-27,0,0
Uzbekistan,UZB,2020-01-28,0,0
Uzbekistan,UZB,2020-01-29,0,0
Uzbekistan,UZB,2020-01-30,0,0
Uzbekistan,UZB,2020-01-31,0,0
Uzbekistan,UZB,2020-02-01,0,0
Uzbekistan,UZB,2020-02-02,0,0
Uzbekistan,UZB,2020-02-03,0,0
Uzbekistan,UZB,2020-02-04,0,0
Uzbekistan,UZB,2020-02-05,0,0
Uzbekistan,UZB,2020-02-06,0,0
Uzbekistan,UZB,2020-02-07,0,0
Uzbekistan,UZB,2020-02-08,0,0
Uzbekistan,UZB,2020-02-09,0,0
Uzbekistan,UZB,2020-02-10,0,0
Uzbekistan,UZB,2020-02-11,0,0
Uzbekistan,UZB,2020-02-12,0,0
Uzbekistan,UZB,2020-02-13,0,0
Uzbekistan,UZB,2020-02-14,0,0
Uzbekistan,UZB,2020-02-15,0,0
Uzbekistan,UZB,2020-02-16,0,0
Uzbekistan,UZB,2020-02-17,0,0
Uzbekistan,UZB,2020-02-18,0,0
Uzbekistan,UZB,2020-02-19,0,0
Uzbekistan,UZB,2020-02-20,0,0
Uzbekistan,UZB,2020-02-21,0,0
Uzbekistan,UZB,2020-02-22,0,0
Uzbekistan,UZB,2020-02-23,0,0
Uzbekistan,UZB,2020-02-24,0,0
Uzbekistan,UZB,2020-02-25,0,0
Uzbekistan,UZB,2020-02-26,0,0
Uzbekistan,UZB,2020-02-27,0,0
Uzbekistan,UZB,2020-02-28,0,0
Uzbekistan,UZB,2020-02-29,0,0
Uzbekistan,UZB,2020-03-01,0,0
Uzbekistan,UZB,2020-03-02,0,0
Uzbekistan,UZB,2020-03-03,0,0
Uzbekistan,UZB,2020-03-04,0,0
Uzbekistan,UZB,2020-03-05,0,0
Uzbekistan,UZB,2020-03-06,0,0
Uzbekistan,UZB,2020-03-07,0,0
Uzbekistan,UZB,2020-03-08,0,0
Uzbekistan,UZB,2020-03-09,0,0
Uzbekistan,UZB,2020-03-10,0,0
Uzbekistan,UZB,2020-03-11,0,0
Uzbekistan,UZB,2020-03-12,0,0
Uzbekistan,UZB,2020-03-13,0,0
Uzbekistan,UZB,2020-03-14,0,0
Uzbekistan,UZB,2020-03-15,1,0
Uzbekistan,UZB,2020-03-16,6,0
Uzbekistan,UZB,2020-03-17,10,0
Uzbekistan,UZB,2020-03-18,15,0
Uzbekistan,UZB,2020-03-19,23,0
Uzbekistan,UZB,2020-03-20,33,0
Uzbekistan,UZB,2020-03-21,43,0
Uzbekistan,UZB,2020-03-22,43,0
Uzbekistan,UZB,2020-03-23,46,0
Uzbekistan,UZB,2020-03-24,50,0
Uzbekistan,UZB,2020-03-25,60,0
Uzbekistan,UZB,2020-03-26,75,0
Uzbekistan,UZB,2020-03-27,88,1
Uzbekistan,UZB,2020-03-28,104,2
Uzbekistan,UZB,2020-03-29,144,2
Uzbekistan,UZB,2020-03-30,149,2
Uzbekistan,UZB,2020-03-31,172,2
Uzbekistan,UZB,2020-04-01,181,2
Uzbekistan,UZB,2020-04-02,205,2
Uzbekistan,UZB,2020-04-03,227,2
Uzbekistan,UZB,2020-04-04,266,2
Uzbekistan,UZB,2020-04-05,342,2
Uzbekistan,UZB,2020-04-06,457,2
Uzbekistan,UZB,2020-04-07,520,2
Uzbekistan,UZB,2020-04-08,545,3
Uzbekistan,UZB,2020-04-09,582,3
Uzbekistan,UZB,2020-04-10,624,3
Uzbekistan,UZB,2020-04-11,767,4
Venezuela,VEN,2020-01-22,0,0
Venezuela,VEN,2020-01-23,0,0
Venezuela,VEN,2020-01-24,0,0
Venezuela,VEN,2020-01-25,0,0
Venezuela,VEN,2020-01-26,0,0
Venezuela,VEN,2020-01-27,0,0
Venezuela,VEN,2020-01-28,0,0
Venezuela,VEN,2020-01-29,0,0
Venezuela,VEN,2020-01-30,0,0
Venezuela,VEN,2020-01-31,0,0
Venezuela,VEN,2020-02-01,0,0
Venezuela,VEN,2020-02-02,0,0
Venezuela,VEN,2020-02-03,0,0
Venezuela,VEN,2020-02-04,0,0
Venezuela,VEN,2020-02-05,0,0
Venezuela,VEN,2020-02-06,0,0
Venezuela,VEN,2020-02-07,0,0
Venezuela,VEN,2020-02-08,0,0
Venezuela,VEN,2020-02-09,0,0
Venezuela,VEN,2020-02-10,0,0
Venezuela,VEN,2020-02-11,0,0
Venezuela,VEN,2020-02-12,0,0
Venezuela,VEN,2020-02-13,0,0
Venezuela,VEN,2020-02-14,0,0
Venezuela,VEN,2020-02-15,0,0
Venezuela,VEN,2020-02-16,0,0
Venezuela,VEN,2020-02-17,0,0
Venezuela,VEN,2020-02-18,0,0
Venezuela,VEN,2020-02-19,0,0
Venezuela,VEN,2020-02-20,0,0
Venezuela,VEN,2020-02-21,0,0
Venezuela,VEN,2020-02-22,0,0
Venezuela,VEN,2020-02-23,0,0
Venezuela,VEN,2020-02-24,0,0
Venezuela,VEN,2020-02-25,0,0
Venezuela,VEN,2020-02-26,0,0
Venezuela,VEN,2020-02-27,0,0
Venezuela,VEN,2020-02-28,0,0
Venezuela,VEN,2020-02-29,0,0
Venezuela,VEN,2020-03-01,0,0
Venezuela,VEN,2020-03-02,0,0
Venezuela,VEN,2020-03-03,0,0
Venezuela,VEN,2020-03-04,0,0
Venezuela,VEN,2020-03-05,0,0
Venezuela,VEN,2020-03-06,0,0
Venezuela,VEN,2020-03-07,0,0
Venezuela,VEN,2020-03-08,0,0
Venezuela,VEN,2020-03-09,0,0
Venezuela,VEN,2020-03-10,0,0
Venezuela,VEN,2020-03-11,0,0
Venezuela,VEN,2020-03-12,0,0
Venezuela,VEN,2020-03-13,0,0
Venezuela,VEN,2020-03-14,2,0
Venezuela,VEN,2020-03-15,10,0
Venezuela,VEN,2020-03-16,17,0
Venezuela,VEN,2020-03-17,33,0
Venezuela,VEN,2020-03-18,36,0
Venezuela,VEN,2020-03-19,42,0
Venezuela,VEN,2020-03-20,42,0
Venezuela,VEN,2020-03-21,70,0
Venezuela,VEN,2020-03-22,70,0
Venezuela,VEN,2020-03-23,77,0
Venezuela,VEN,2020-03-24,84,0
Venezuela,VEN,2020-03-25,91,0
Venezuela,VEN,2020-03-26,107,0
Venezuela,VEN,2020-03-27,107,1
Venezuela,VEN,2020-03-28,119,2
Venezuela,VEN,2020-03-29,119,2
Venezuela,VEN,2020-03-30,135,3
Venezuela,VEN,2020-03-31,135,3
Venezuela,VEN,2020-04-01,143,3
Venezuela,VEN,2020-04-02,146,5
Venezuela,VEN,2020-04-03,153,7
Venezuela,VEN,2020-04-04,155,7
Venezuela,VEN,2020-04-05,159,7
Venezuela,VEN,2020-04-06,165,7
Venezuela,VEN,2020-04-07,165,7
Venezuela,VEN,2020-04-08,167,9
Venezuela,VEN,2020-04-09,171,9
Venezuela,VEN,2020-04-10,171,9
Venezuela,VEN,2020-04-11,175,9
Vietnam,VNM,2020-01-22,0,0
Vietnam,VNM,2020-01-23,2,0
Vietnam,VNM,2020-01-24,2,0
Vietnam,VNM,2020-01-25,2,0
Vietnam,VNM,2020-01-26,2,0
Vietnam,VNM,2020-01-27,2,0
Vietnam,VNM,2020-01-28,2,0
Vietnam,VNM,2020-01-29,2,0
Vietnam,VNM,2020-01-30,2,0
Vietnam,VNM,2020-01-31,2,0
Vietnam,VNM,2020-02-01,6,0
Vietnam,VNM,2020-02-02,6,0
Vietnam,VNM,2020-02-03,8,0
Vietnam,VNM,2020-02-04,8,0
Vietnam,VNM,2020-02-05,8,0
Vietnam,VNM,2020-02-06,10,0
Vietnam,VNM,2020-02-07,10,0
Vietnam,VNM,2020-02-08,13,0
Vietnam,VNM,2020-02-09,13,0
Vietnam,VNM,2020-02-10,14,0
Vietnam,VNM,2020-02-11,15,0
Vietnam,VNM,2020-02-12,15,0
Vietnam,VNM,2020-02-13,16,0
